psi_token,phone,email,total_orders_12m,avg_order_value,total_spent_12m,days_since_last_order,favorite_category,return_rate,review_score_avg,num_reviews_given,cart_abandonment_rate,mobile_usage_ratio,coupon_usage_rate,peak_shopping_hour,num_wishlist_items,social_shares,customer_service_contacts
5029c03f7fc0b827120073f85864846a2d6b6e11eb1727bd128f31b3ce32fdf3,13049358742,user633_905@gmail.com,16,56.57981699005825,476.1176694375957,5,electronics,0.029348907377106426,5.0,4,0.6508101122681286,0.8812410910625974,0.7448076085668696,10,6,1,0
3bd876b511c5aef7e485d2bc461345c7784236c1fb4f12ca4a343e830ea7c9fb,13313546029,user3810_408@outlook.com,6,97.066795493707,312.72075774020675,30,sports,0.0032168301424093416,4.928416980537107,2,0.9356781915200749,0.7498702949434881,0.3003575098756022,13,13,2,0
637bc91a6f104adc0cb5b6fbbc6396412f869c4b2dfe9ccac5b5baf0d99a50c9,13942978055,user4176_459@outlook.com,10,60.3429702229402,2686.953507484299,11,sports,0.05703653545581227,3.4572116273181583,3,0.8636964930351225,0.7020618473503122,0.5438438445458083,17,9,0,1
24cc5b015c9ecd979eee39790708dc893129b01ed23f69dacf88a7c7ed06246b,13955591448,user2699_897@163.com,14,185.8753404472467,969.5377528003742,33,home,0.07064358647822928,3.4995277601128074,3,0.7740907167576676,0.5412001866660402,0.35981534323744885,12,7,1,1
05f1d047f8b71d01641d7fb8c713b4fbcad723b85dac7162af4994f0892da86d,13749132066,user95_655@outlook.com,18,95.44185833963502,37598.235886323826,8,home,0.20086946000898606,3.7006380277160877,4,0.3523726560024184,0.785279684284411,0.46430812757166373,0,7,0,0
38cfad9e7554c827ae7892a211cdf38bee2662f43cce673b2751af210d93fc38,13191724904,user2568_207@sina.com,9,187.8231125548653,2335.2855498293834,3,clothing,0.0036726694398966403,4.466816655495839,7,0.6334246797726218,0.9207646774665147,0.46792931022200734,10,6,2,2
6478e9838b6a005445e2b32e869726c64df95ac150e554ac1e12b2b6c1f63854,13154034546,user2886_321@outlook.com,13,235.73740247256936,1306.877262422933,13,electronics,0.13281017978789245,2.2522364487257196,6,0.789866215395416,0.8328233710648996,0.5907368969384504,13,8,1,0
5f3024bde3dfca8a26fe0a9d34f7153822c10f7eea72e62ff7d3621636ba6b39,13921162750,user2034_606@qq.com,14,178.62133869365886,663.9530717523653,4,clothing,0.19283997599145944,2.53145868862571,4,0.41857217957023285,0.5391558028537138,0.3426380651957241,0,8,1,0
65d393ad7289f282c7e2e57bc09476c4238892056d1d31baf2290962482f5f96,13268735503,user1891_556@outlook.com,12,145.2413144760196,1636.984315443051,18,clothing,0.05584522337136065,3.728392241950248,2,0.41128462782254727,0.9220612394151281,0.5109755462627191,21,7,1,0
59ff0cb15d785b2b9f26b32bd1e7e425bbbfbb196749b5885e7f92397ef35d88,13334198740,user2136_523@outlook.com,14,203.25167852054977,11735.500768499143,15,home,0.026415064793846463,4.819134631193217,1,0.3228021937045263,0.94021123082014,0.13292515321468049,13,10,1,1
ce2eff84c13b034debae6f9c3c11799d66d29e891fcc0ecc714b791f53fef466,13358905298,user1815_424@qq.com,6,455.42438233767933,1566.3328572693151,34,books,0.2758298280071793,4.563454425735243,4,0.3293006079241508,0.6798651943130873,0.4413342832456582,22,6,2,0
bcc4c8e852103c4ad116130475e7cfd47d3c529e4729b1724332a1c3470a7acd,13650909160,user3584_839@163.com,7,27.35941901845333,3593.322445411528,28,home,0.12369206584937296,3.541882309182166,2,0.6606650109443243,0.8580840374694159,0.3857670754131097,16,9,0,1
7be8e3da0a276f0a3bbf4327849c8c3cf56c399fa72a62a56456a6e6b72527d6,13924902224,user1696_639@gmail.com,13,50.96881274306633,1220.4464955703681,2,sports,0.10079023908205043,5.0,2,0.06806919816479193,0.6978755561663185,0.3250888023361676,21,5,1,1
56822d824463945e8338bdfe4453a19befa02ad56b4ca6f2772ab6e4fede1672,13097129221,user2375_726@outlook.com,14,18.80897144011437,4859.464318750691,4,electronics,0.025095205192111326,5.0,0,0.4950479573292178,0.8967528674748957,0.3324150872317716,6,10,0,0
cf90fc79fd8afb37c6c4d7cbd2e9779da4567a9833dad2711385857bab121c5a,13369695535,user1898_839@qq.com,20,361.2754238188794,22939.235478184833,8,electronics,0.21567431025206504,2.919595636233983,2,0.6184679981580715,0.632762487584165,0.2655811387877186,22,5,2,0
5ca3255dded694ec209d92ad6193d7ced054ac672b6a00c892c53b5458f0c233,13927778380,user2358_280@outlook.com,17,85.83918929884491,2396.3360916266984,20,books,0.1316749937613684,3.587120202655573,4,0.7382298139885256,0.6566855827637054,0.5686160971882567,8,12,2,0
7d83832061a398a20db46593d49597ef6651f24fa65ecc0b00963d49eac44462,13254021750,user2824_968@gmail.com,13,127.52830512696576,4412.36150987267,0,clothing,0.1825611215437394,4.903988890205903,3,0.8456849427305109,0.4639469152535775,0.19216966724339493,18,6,0,0
0ae97225b66b6b6db2a69d1f895a501299c844b9d2bb541b4cc529e93b60f536,13346763426,user785_172@gmail.com,9,197.71763936165846,880.3491743725958,10,sports,0.1026844591609333,5.0,3,0.34467970572681605,0.8948216330116581,0.3538250174505502,19,5,3,0
aa1af31af668400a013011c89e3b4c28d2928fa7a670aa717901c877e95ed837,13544642787,user4182_695@outlook.com,16,253.6044495732816,529.3751678650553,13,sports,0.32046253902619376,4.522483381681573,0,0.31979388836316197,0.5633389393837722,0.40766416180670545,16,4,3,2
203f74968d11cace4c4156338449da51cb8c398a253ca9fff66848b70fc7fecb,13777314117,user324_771@sina.com,9,22.756067100446668,6205.53753018882,12,books,0.2289546897438608,4.583774661134217,4,0.6974487049153639,0.6007246848557418,0.47608152184583097,19,9,3,0
d68d431ffcdae0bda3d70701409d30b8eedab2279459e53a40f78b692e26d7ce,13710989388,user1301_581@163.com,12,76.80647662573453,106.96209459689265,29,books,0.13664212244879803,5.0,4,0.34683157164451256,0.8486494704376566,0.18450433542167474,18,19,1,0
614db8ea7cef9e540fbe80274a3b2a5495aeb84974770c77693b65c5dbc15feb,13321835335,user2215_522@outlook.com,15,36.046560297269735,4218.353512037271,0,electronics,0.004126271132992053,4.426245771760473,5,0.6883684982717623,0.8891113102411812,0.2812556163621954,15,11,1,0
757f18485800aab5b4d4fd074a34e7667c0dbb7974d5a4e5bc3a08671eb804ff,13240732025,user4056_249@sina.com,11,83.0688908688746,1776.0185557590553,5,books,0.08409031334574049,4.732525192637246,1,0.5500443185804061,0.5104130647198352,0.8799157803915989,4,13,0,0
51edf29bb92d24f02f8cdaa4bb3a7c985681eb964b4d97d0eb3a36d83c7260ce,13647969823,user4053_937@qq.com,20,22.234223470258993,4148.54529497121,14,books,0.10178107272833739,3.0443368271267515,4,0.6725193083455213,0.8737949220606351,0.24426181282950477,22,6,1,0
86c235ca8198d0c24d4335249333cfed6b7f353d2fd04a5aa637ef602f18f597,13648243451,user717_728@gmail.com,16,70.70446157141475,11583.889289570721,34,electronics,0.1379483998976632,5.0,2,0.6397481001784975,0.8771812685247646,0.4448395602119265,2,8,0,1
ee4bd77da373cabd7f25a72a102d491fafa37d4604ddac27f37d7b7eee8d675b,13112391489,user4186_879@outlook.com,15,117.61519001912279,8138.411686528791,7,sports,0.013135678005849317,3.6356431723787677,1,0.592588542681231,0.6792064089595604,0.21267577632102155,1,7,0,1
88d51211fb3d8a34c567b0ff842a41353022d2c0722048301fbe56af4dde661e,13635117596,user1690_883@qq.com,21,117.58820352417685,766.4921021898973,10,home,0.029866496096050705,4.340056969684222,4,0.35752009543704183,0.6394402558574267,0.2809597053793504,22,6,1,1
4b8cb4a468f47292169a8a066d4aeb50d3bd45f83f3d0d77c7bd23f37b5b7e8c,13937635005,user1664_878@sina.com,11,454.4634799394254,1398.694120299033,5,clothing,0.00903907872058733,4.480165579801187,3,0.26795615209845447,0.6224207694862037,0.6867606221174104,9,8,3,0
0402f54a3e496477e4100dd094a3b7a5fa574cf774252453c5faf79818f70e06,13770666575,user4051_334@sina.com,10,40.51160264097371,14101.101756698517,1,clothing,0.16877389777010027,3.3895011942950797,6,0.3504451368555649,0.817585575987435,0.6124054937132872,4,5,1,1
b3153781f30d84dbf6339a8af987d84b86c9a19c6012b7a6002fe8a840076f8f,13020727707,user695_201@sina.com,17,19.96010086925096,3987.036785307014,6,electronics,0.0013559349976181904,3.5128303769115687,4,0.5497236926456305,0.6017169331291337,0.20770401303719915,11,6,2,0
2f24d73010cb9e274aa801180934987d0c516604b5d76ea20b0e3315f76cfa22,13064245381,user1564_427@163.com,8,121.60583955857827,2085.536750424737,4,home,0.005502129505142994,4.472546283259579,4,0.740491736089407,0.7971544207045642,0.2517699204305561,12,7,4,0
ca58667c668a26037b4debf85c42b971f16a0d6637d707297744ec53024ccdde,13759404271,user454_604@gmail.com,8,10.762090053395402,5902.893326565236,4,books,0.2425419167638427,3.6517682080225558,1,0.5840072439854848,0.9467140610621945,0.1580992367178338,16,7,1,3
e041282986b2f5de1401d946c02f4943a93e28ec092ad3c5f19a16ff2f1e5cf8,13575712946,user3089_183@qq.com,11,258.32432702708377,694.636230553232,4,books,0.12829473560199042,4.219627900894654,3,0.09923872637227418,0.7912578965415152,0.6260481891942287,17,14,2,1
ab140bbd876db0f619b48f29811a2fe716d73b15d096eed74a2d8307df621942,13815024885,user1937_921@163.com,13,121.83952985192406,3189.625791987189,1,clothing,0.005655933848705084,4.419516277157774,4,0.6743189343746714,0.9448653962561889,0.4409764096237965,19,10,2,0
25cfd4e4fa3c87bb2975454a022fb9d93e8ba98615d3c71e786714faf8ad8899,13694618926,user1449_111@gmail.com,13,69.31254920097854,2060.394259188841,43,clothing,0.04283947107446689,3.468206338621366,2,0.06373327610911368,0.5806086354009995,0.7751829500424429,23,10,3,2
96990ef026e042070499fcb065cb8798a5535a78f8788ac2a4fa06dc0a9d6281,13287691687,user1162_120@gmail.com,7,22.31573107977616,1138.6001568447205,5,clothing,0.021442426073936316,4.796478493151292,3,0.3216689530601594,0.8644493638981213,0.8489936394380505,20,7,1,0
9f1684eccd49413358cddb6473a3095d7fbd208c994655aa5d0156cdee768f88,13540711555,user1500_455@sina.com,17,71.37705399379591,1817.7725046826458,13,books,0.026542694534959686,3.2921827709454257,5,0.7569135868003064,0.7932583621379349,0.8103003964516371,15,11,2,1
e0249e07b41c03bda27c49dceb4a0d4776d869b6dfc2d9f06547022ae8ce5444,13821585367,user3697_634@163.com,9,14.9736737815686,737.0287967151413,13,sports,0.09457970202831154,3.7537424344306665,3,0.8265834989581071,0.8514862997317384,0.5200204380514376,0,11,1,1
4697d8166d4b1f203ef358d0ee7e04fcf4b4e64eb0571bb495d2f6c9c828cd58,13455373335,user1828_325@163.com,19,216.7568498811176,1833.6403650836473,6,electronics,0.09052421232363536,4.38073348314286,2,0.619196109961508,0.3887927695389031,0.23632311762765518,11,12,0,1
977d7c4a618059c3c3f06ffdeb9ceeb15f78665a43788fd84e54c06170430fdb,13271139752,user3417_177@sina.com,15,69.11468419778457,988.3598356516827,17,sports,0.0635413145768431,3.9864169618684713,3,0.4209265198882475,0.9405859590405734,0.4936497106099864,23,11,1,0
d06f9a53c269d84a42e4a31ac93b72035bebef9f5f3f8767100d2e34146fe521,13549321584,user953_670@163.com,12,158.26002749704824,2621.929844242503,10,books,0.11886822461692724,2.7975261881793814,6,0.8331454876060314,0.8862462304238431,0.6128904871599711,3,7,1,1
ee2058283228225c0d7a807147417c491c3c5aac57dc977d5239e86299e0525f,13599107999,user2072_248@qq.com,8,119.11691367304682,1062.4446325150325,25,home,0.06707475197991036,4.049822764267177,1,0.7950395896289743,0.8463074444466845,0.2377224610299906,3,10,1,0
96e7fa7cf0a86a3cc295eeed345a7e3be2e73e4b9eb2b79371e8d81d0ef1af47,13460641722,user3168_171@163.com,13,87.41640445027726,6112.773708670405,6,electronics,0.04742156799412098,4.520961790185597,0,0.6352921858754127,0.7771467629474887,0.14692294317811339,19,10,1,1
bf739130b983d6300dc971aabc6943a4e9964f1bdc34b61579388fc046fd8d3c,13464545074,user3429_808@sina.com,16,31.919018967046675,7537.482836151286,6,clothing,0.13421480223283444,4.155571340661204,1,0.855775681366923,0.7792737646425125,0.32412733508588804,12,5,1,1
54e33c51ec0cc91ade79c510ff70ea48237fdcdcc8e83f86b56c0c94ca5372d6,13320312241,user3583_818@sina.com,9,30.649651253340423,655.6168933714347,10,clothing,0.1554048256017434,4.127401418726017,0,0.4880119740639211,0.9200875364911711,0.3010866170945227,13,6,0,0
be60be037412d8ec030a6afa04ab46179b50483963e2339b301b83634778defc,13316587995,user3243_146@gmail.com,6,22.12168156009231,1993.7365196101691,5,electronics,0.10698704852277355,4.147525481774059,3,0.440817779918103,0.6969914138925833,0.25120686307476375,21,4,2,0
2a184a409be063d47f8b61786ca65b21d1a7925d5723506b31cea69a04036704,13953661122,user1410_755@qq.com,15,92.35079786279624,785.1768223980121,0,books,0.3425504872564778,4.04671502820713,4,0.500239045564556,0.5493673896769281,0.4739176878037525,19,12,3,1
6e585df5d29547ffe3c0bdbed7c9965f2c7db743b1a8b770095e6eb7825327ad,13337385134,user1622_392@163.com,11,32.48912883767806,796.7776800912629,26,home,0.04259570305812847,4.6515027486469736,3,0.482066377672708,0.9938383099072451,0.5719741549419246,5,6,1,0
fd80ebc5742cf47673312344bf3039794f05feb91bd3a7e1f7b472869e596312,13420799370,user1944_899@163.com,9,325.9932145615798,2340.988756722411,20,books,0.020632088935396663,4.185770861120684,4,0.8105954326191139,0.6630865498479717,0.35782697593185137,23,6,2,0
2ae8c41d0b9ee168bc37f5a9d0af8610c88f000b38bb7535e41deda8d8738489,13779079625,user2352_978@163.com,10,168.2403824233711,481.18570226140815,0,electronics,0.0069731841818499425,3.8589701134545473,0,0.6328791918316824,0.8511632689987398,0.34005101785443403,6,5,3,0
e185d15eb96b876758f4b112a480d79627517708c5f33e7580a9f9194516c148,13481119434,user1552_852@qq.com,10,309.5603538683867,2782.940901498436,4,home,0.11838431280448146,4.047306663829813,3,0.5145832688963053,0.9019434838518802,0.2806856933784017,22,13,1,1
734aa54cbb6847e7a6caeaf67fc1d5e08c78929f7678de386fcbc56739a01fc5,13032769194,user2305_520@163.com,11,54.14304364919947,451.97011908234884,2,sports,0.0008279656207290051,3.0724871919074754,1,0.7143548468442645,0.7681051250432708,0.20421847606653346,1,5,1,1
d9b16b04a0806e8c8b04a9d7aeb06c1c19d4354b863999f89b9a8730321bff1e,13168259806,user2683_344@outlook.com,13,91.35685458379766,12120.463316665702,22,books,0.011774311066071635,5.0,2,0.31481529787037277,0.7939237621536792,0.4920977632444379,18,8,2,0
6bb465530eb3e473f58e38da6b20a555c57264d29087846a0ad6cda509b0d4c6,13690264244,user1916_116@163.com,15,51.46400089705028,898.8369216180489,13,sports,0.117606115880427,5.0,2,0.6437528027159511,0.48230059602896275,0.26553314451130877,6,14,1,1
b623a586f15345b7a3782c72fb8a816674b27a62efb78d7b455b3c025d0cb250,13255892546,user885_197@163.com,18,46.700932385510406,413.52576814175393,2,sports,0.198239504995892,3.6691436916849947,4,0.6889683273477542,0.7493537715622862,0.9572493020951102,5,6,2,1
d3af8fa235e0ddde1e371c6e3174b81d760d30fca482a86b8cf359d48311ca4e,13961312358,user3361_114@sina.com,6,239.94043396420952,4251.891337849238,37,clothing,0.04323760304560832,3.582997071901274,3,0.9122819574808885,0.9067363369846574,0.4961720333020161,14,4,2,1
8113f51c04d30b80587f1446b08bbb7bd0e524d5d08f79c4a8c7d57c6977e935,13753003787,user3249_169@outlook.com,10,63.5155035723596,4790.713285274989,4,clothing,0.1410327255416598,4.244770956461458,0,0.7802937908378268,0.8991206582112309,0.5313614038579025,13,4,0,0
72407fb1d11e08f6a72747b9e8706690e5a60602dbcb486e3b1e2a26b954f856,13052999118,user1906_616@gmail.com,11,158.10791431742152,4554.474550800668,34,sports,0.14994372155809788,5.0,0,0.4777334064109267,0.5859359974272501,0.21969740863896176,8,6,1,0
7cf940045bc77f0197946df4b48ae677d7e1979810613a8f1bf343bb73c5aa83,13775818705,user1679_805@qq.com,8,97.2924836326131,5315.668315444742,10,sports,0.13028477557753643,4.954511603177817,3,0.9669319095418538,0.9802385913009732,0.5185976313540649,0,7,4,0
45bad26080f5f07a620a7b667902b0fcdf99a0817b56be7a165add1dc8a32864,13253576973,user3927_470@gmail.com,15,97.80050221416958,1137.3308703410266,6,sports,0.03450659392269215,2.974983892010064,2,0.5494240468838647,0.9579686458840284,0.4109759258528685,16,3,0,0
3916503e22482476557e3ac83a7e6abe89a24f6d3e075a10acdff3e2b795bd0f,13633308646,user3419_618@qq.com,9,98.17430341981036,694.9504683706049,4,sports,0.18620551507965474,4.290340026009117,0,0.8297213976224962,0.5309097229144922,0.14434696353910587,23,5,1,0
26e556f8a1fb1d9da7f12f3ec8ba0140611f091d0d273348878e99e531b03013,13853238101,user3184_912@sina.com,7,168.29722393181376,5446.723386434806,36,home,0.005846729805941596,3.4979167767834713,2,0.34918980597209404,0.7272731684365472,0.496235169254127,11,10,3,0
1ea94df70f96ecc381168e9e0d3d0113d249e4b7d0b5131d9bfd0931188c4e33,13947873096,user1435_637@qq.com,11,42.37090610516797,968.077875532053,3,sports,0.08737134162292014,4.972597647751132,3,0.47822871643246223,0.6214349437711367,0.18917812344814575,1,8,1,1
009a227a1638a4dcdf25a3b3734c7d3dd7c148de6b54e6ef5661b0a551d1e424,13091282075,user1646_806@163.com,11,63.970301866495575,5996.577270845395,10,clothing,0.10205261732900577,4.948315248522625,2,0.5846360401022717,0.6860659352232039,0.456977743618078,17,6,1,2
dc054c2b593b681515c1f68eb00c69b4ff7a5d56d27c0edfa63ed1ede77351ff,13755212124,user1705_640@163.com,16,61.95635651373715,854.8368781664509,15,sports,0.005793238394646567,4.741832016883201,3,0.87088526788466,0.8123119469499961,0.540976509982662,13,5,3,2
ab815d64e5eb887fade793afd00775d8b40b9ead5c82792d48599aa6243146e3,13298503763,user756_691@gmail.com,12,103.75573613959135,1539.1588203598055,1,sports,0.136435364656405,4.765539981549331,5,0.7073314573460524,0.9065646305558202,0.2666995805988436,17,13,1,1
d90ae09284197e65fb3f21c124ad667ac3edeeab436bbd567c0a0c6c23a4d56e,13122996818,user1250_657@gmail.com,10,96.08586482701973,730.6531983033736,5,home,0.16374617616229192,3.689876554917164,3,0.6013358608706738,0.7601832403903853,0.6001979085194029,19,6,1,2
91ab63034fc84da2a6d6eba5f16aefe8ffcc1756e8849e0ad00ff365f4dab6d7,13343173046,user3167_172@qq.com,11,50.417698577822875,1414.3753618302267,0,home,0.032540663209499374,3.4589346556471776,8,0.5538890558748968,0.714116398995232,0.7832560309613359,16,12,0,0
3356a5878e6b6bd6016f4b679804087f3eed0cd354897c522f764a56db403c11,13736459210,user1084_200@163.com,9,158.62662309924085,801.3739402753463,23,books,0.02595181929696762,4.401296341926058,3,0.49884857786508413,0.8866231110910766,0.35333317070357667,10,7,1,0
b1b71e48250201487ffd64a1b56f12afe0878f9168328d9542ff1cee5bc9d9f5,13543825163,user1362_562@qq.com,17,200.68564956859794,2213.0824239668123,6,sports,0.10871057543325102,3.0197891443894864,4,0.36048453285780396,0.7715715670435203,0.5310040203733335,12,8,1,0
d02927f9c5d6d4b6a5fcf5a31405b49fff8326c95767e8b4f59b7e52c2326269,13890762622,user2518_815@gmail.com,12,1256.3392938416716,2969.4171985257162,3,clothing,0.05981050279695079,4.595743879390396,0,0.5578458916370866,0.784084601722288,0.6548575336916663,22,9,3,1
acd134cd03bd2d0dd9c0ecb3695225890dcb757928493cd01074c50a960c5ed3,13039759698,user2829_860@outlook.com,16,62.30370795879503,1807.63104134975,9,home,0.002703936459444929,4.329810959605227,4,0.6196535084385257,0.7053513221138261,0.24858589409824078,15,6,2,0
754e05422ac906b2d8e5e678d10c931580bbbe9ae215de49563c8e2a7fee66ba,13215083379,user1370_192@qq.com,12,99.47902233811718,23437.820112331316,3,sports,0.003683951831942493,4.309196707091324,2,0.7084397522199141,0.7131075242521002,0.550774726628675,23,11,1,0
031a54e79d6bcaff79ed657a8c9c36f371ba5730e5a4847ea334f60429036dff,13742779566,user759_550@163.com,14,72.04543940098999,3761.0964749507716,43,clothing,0.20996108450559683,3.0516953116837033,4,0.559222057315738,0.9395829319751645,0.3966642347821152,18,9,0,0
8700c03a8fca88848047c83072f7ae07dfa1b943ddeb1c59c87c7027093a4039,13670799035,user2545_140@sina.com,15,114.06646314980325,897.8892536674556,81,books,0.027240864488679052,4.147907506589699,3,0.7360235926544125,0.7319226398003206,0.6608545386716469,6,7,2,0
483843f68479a78b3266b666280ac7cccf79d7b852508c703c1f5e5e9746e41e,13646728458,user3597_207@outlook.com,11,233.16051465001232,190.11194197013168,14,home,0.03686302419332041,3.391823315880533,4,0.5156351673557092,0.7460354366667065,0.5482575305897539,14,8,2,0
6cb869d344e579965db3ce4f6b00ffecfbaf8b447dcdb8c5d0da6e38606cd998,13215725753,user1309_609@qq.com,14,181.374287953175,19657.330531938733,25,home,0.002933041179574176,3.668474100319039,2,0.151968642690161,0.9569702470096032,0.30216109015885256,18,3,1,2
173e83e02a306f1a316c284eca0937046007065356665ac45fe8f90e22d58696,13383363631,user2563_238@outlook.com,11,569.5487924929761,565.8526118148259,13,clothing,0.011237381733540967,5.0,1,0.664931350485235,0.6858612583162232,0.8534090982095613,17,7,1,0
d09d75cf314553dabd5572f33695852aea29a366f2ee97fdd4fad77b2141b2b6,13683666207,user4116_489@163.com,13,95.27147198615945,722.1736871438699,15,clothing,0.01445533564672845,5.0,3,0.5768807791446423,0.8036998296861764,0.424778533705654,8,7,2,2
19c5bfe837a0ead04079983af2bd557337e1b4c42fe4d2071824f40201fc4d98,13015549298,user4074_364@163.com,11,103.7023473061766,3226.8792236927643,23,sports,0.16837084630275492,4.9288615439512045,0,0.6852297802772389,0.9280193913262135,0.24033439699245485,9,10,0,0
1cee2cbdc9367ec2b96e0420cb5fcd1e00b7a8b6d71175cfd9585f172882d665,13280083381,user1067_646@sina.com,16,23.291946320029123,1441.4892030574526,8,books,0.04703923053305836,4.372417241983554,3,0.6421203075743103,0.8614979557280709,0.3280872254543012,10,7,1,0
e43e555db1f1b610a6647abb08852aad55004c918ea3a90ca8f414c34a90b94a,13876713122,user3186_717@qq.com,16,205.4692423833155,507.2481224271448,1,electronics,0.012577634956159886,3.1777855919961304,2,0.41886939765820924,0.7205804928679831,0.6504998345644291,15,3,0,1
b1645250d3fee4323fc8020a3295bba22500b5afbee5cbff6b1c5f7b3e848188,13747665960,user3779_235@163.com,17,75.85826490021226,632.6556590615078,0,electronics,0.19302306183094137,5.0,3,0.5849820576978823,0.7295424417940088,0.7838192683162705,20,6,3,1
7845b43f80fa57def0b6467ec20e766d418ad87be8c71860049166dd5994e814,13722385727,user647_993@gmail.com,16,54.52056052915886,177.62965892677698,19,clothing,0.06465201627614899,4.942750038573799,7,0.27535299543256475,0.8761574242569012,0.5912050458010887,10,8,1,1
7d4006af5756c2f2b70e4ebb913f4a0a489d370806193ee366b0564301993f0e,13661697787,user2769_471@qq.com,11,87.90744397198196,1391.1389581184985,0,sports,0.16023141231179608,2.333284096949228,2,0.9007569620357182,0.8659383599865115,0.9112884258719097,11,7,1,2
d59435e7eb6ef794fad3df00c17d72ffc6f4dce10f22d6d515a60d2602212a50,13570333378,user856_281@outlook.com,12,326.77363986550813,2283.753381377451,17,books,0.04385279012182836,5.0,11,0.8154533954788395,0.7297719811603649,0.28352083161886826,1,5,1,1
73990ac13248bb7b4a7e40639ed6d0383c024dd3e6cea20a3699589ac5afbd58,13525747668,user3922_414@gmail.com,8,201.01855809645653,1534.7748722873591,6,home,0.0678847271778358,3.9269279743150376,2,0.6741810839650061,0.7163092589563036,0.4229007568833023,20,5,0,0
8b3b4b062ca3ff0a982d199ca1dae9142c4b2b2ec4321fa41c0f52541a699723,13142623989,user3252_586@qq.com,11,136.56454024896132,1022.5992470906073,5,electronics,0.012572693565759074,4.5824036324660815,2,0.9367721269910255,0.7817698366396982,0.31009472862825854,11,10,3,2
156996adebea0cd4b0436d7bc56f789c2472529873c1a2dfecadb843da6db22a,13775535042,user1022_395@163.com,10,61.89049832692644,1325.6952807359605,7,electronics,0.07706671629578529,5.0,1,0.6024022894950477,0.8152396326461144,0.2897225601543175,6,10,0,1
2d944058e261556a3c3198d3b38456a80cde53153fcc3ce5aa3d2411abe9ab90,13686947640,user269_615@outlook.com,7,66.53390340690396,4598.684853532149,2,sports,0.06772869806493821,4.289763602947778,5,0.5441592803784584,0.9443194059338424,0.06564405665370228,6,8,0,1
c6627d7771e1c3acb5c73575416891f1637a4fc320f159fad48dd93c0eb80bcf,13277836594,user2124_823@gmail.com,9,269.8827585621034,866.8005006316546,62,clothing,0.0674800052836948,3.915603748228047,2,0.5498885853228056,0.7012872329646126,0.439192898555193,2,5,2,0
dba18367e98bf40e0a276fa5830279bb5c59cabb10d0f2fce19dc7abbed7d553,13943541270,user941_262@sina.com,10,49.425818069084755,42123.6783885142,117,books,0.022645119005474522,4.297777985671548,6,0.7587377180805586,0.9051309627354871,0.4002698098765094,1,5,0,3
f1e7dd70c8ea7eed83aaa5df58a983eb89f8a55701dcce2b1c4fed4765345952,13255543517,user2707_909@163.com,21,66.91896407064144,1304.6702601451416,0,home,0.034360779379594295,4.7718449814169555,3,0.4030159877244635,0.6129011895611876,0.5826349388365497,5,13,1,0
5cd8bf209bbac090d7c8b35b990ae1448acb3eb6ffa8dab69c2579cdd9bdb19a,13197221923,user2787_122@qq.com,12,53.26442294949446,195.251286217784,18,clothing,0.04385165473233923,3.6253709802921525,1,0.8270567647920847,0.7290849227828012,0.2555688728498038,12,5,0,1
f690e109403f81aa38d7cfe2dcb478b3240ff008cd9deaf6077c15a5cbdcc7b5,13537808398,user648_664@qq.com,8,445.2404945710085,1541.6232457384588,3,sports,0.026367057275789727,5.0,5,0.8020101759564523,0.9054662127399932,0.15254964503382068,16,8,0,0
6479a261f165291fbd3b096a756a04c9f935d608604699e2153d7b201da3896d,13723138847,user1557_146@gmail.com,16,67.7559217560058,202.39930958121778,5,clothing,0.32077589050957556,4.387233821087128,3,0.4846404070117347,0.8479331317323344,0.27939689474938095,3,6,0,0
5fef8837a621130b906f39356187c3652f841acf171f49cad11e19a94a4cd8dc,13369068860,user1525_458@outlook.com,8,59.39180398634974,5298.466607498822,51,home,0.3032398317922481,5.0,2,0.6746220560651698,0.7873897757017561,0.4452550861368399,7,4,2,1
3a046b6f31ae321750ab57412ea9bd4bd1fef3d98b58ba8577659edc23003963,13477941120,user1489_705@sina.com,17,114.92003380821997,50000.0,18,electronics,0.10080348657337572,5.0,4,0.5065897725422226,0.6417274640171405,0.2857523377878783,4,9,1,0
47ccbacdb3c2f47acfe258e152f4f341a96fe72b6ea31ca90e915a5d91cc21fe,13773205380,user215_162@gmail.com,9,121.3292558273058,1567.7965373447428,5,electronics,0.001227907770415325,4.339148155467015,4,0.5946798868702728,0.6366968867393255,0.5342468735179954,6,4,3,1
b20abaf780caae4488701810e798f6f11b38504f32e7988a95fbe1367bf36865,13565872989,user3177_800@gmail.com,10,24.26988722134934,29237.417504558434,4,electronics,0.050930764409281154,5.0,2,0.40843882446714347,0.6787327158127371,0.4658030259085889,9,7,1,2
53a626c3b3ba7014e07f75bcc6c86c80cb5a0bb0ad8dd8c968cdd71d350538ba,13959075962,user2656_479@sina.com,12,43.661746567144405,12937.45700416134,17,sports,0.015268739482813144,5.0,4,0.6801594233572698,0.937809296080337,0.24438548789991413,17,2,1,0
588dd8b7827d77f454fe5534c76b952e544357a05e21f7ab8a96d5c5808bc26c,13254086113,user2041_327@163.com,10,376.75788518093236,2140.4602049070086,6,home,0.017863846011823337,3.8099253497362566,1,0.7923807515214765,0.7249532575374509,0.3596521730217806,18,9,2,0
